Genre,Movie Name,Duration,Duration Minutes,Rating,Votes,genre
Crime,Hit List,2h 5m,125.0,5.5,310.0,Scripts\crime_movies
Crime,Vivekam,1h 44m,104.0,8.2,308.0,Scripts\crime_movies
Crime,Filthy Animals,1h 36m,96.0,7.3,91.0,Scripts\crime_movies
Crime,Yevam,2h 3m,123.0,6.1,1500.0,Scripts\crime_movies
Crime,Cry of Silence,1h 56m,116.0,6.2,72.0,Scripts\crime_movies
Crime,Tiger Wolf Rabbit,2h 6m,126.0,6.3,479.0,Scripts\crime_movies
Crime,Rautu Ka Raaz,1h 54m,114.0,6.3,2000.0,Scripts\crime_movies
Crime,Who Killed Angel Adams?,1h 16m,76.0,6.3,23.0,Scripts\crime_movies
Crime,A Hateful Enemy,1h 16m,76.0,,,Scripts\crime_movies
Crime,"Bullets, Brothers and Blood",1h 25m,85.0,7.8,15.0,Scripts\crime_movies
Crime,Taxali Gate,1h 35m,95.0,6.6,118.0,Scripts\crime_movies
Crime,Abudeka Is Back,2h,120.0,5.3,34.0,Scripts\crime_movies
Crime,Brattt,1h 57m,117.0,4.7,67.0,Scripts\crime_movies
Crime,Uninvited,1h 33m,93.0,6.8,72.0,Scripts\crime_movies
Crime,Pathological: The Lies of Joran van der Sloot,1h 33m,93.0,6.5,344.0,Scripts\crime_movies
Crime,Best Man Dead Man,1h 23m,83.0,6.9,8.0,Scripts\crime_movies
Crime,Routa,2h 7m,127.0,6.5,31.0,Scripts\crime_movies
Crime,Abnormal: Buas,1h 30m,90.0,5.6,26.0,Scripts\crime_movies
Crime,Mirza: Part 1 - Joker,2h 45m,165.0,6.8,239.0,Scripts\crime_movies
Crime,Tumbadores,2h 45m,,5.0,61.0,Scripts\crime_movies
Crime,Raktaksha,1h 58m,118.0,8.4,1400.0,Scripts\crime_movies
Crime,Quotation Gang Part 1,1h 58m,118.0,8.8,21.0,Scripts\crime_movies
Crime,Hain,1h 35m,95.0,2.9,45.0,Scripts\crime_movies
Crime,Sentimentaaal,2h 15m,135.0,5.8,973.0,Scripts\crime_movies
Crime,GATAO: Like Father Like Son,1h 40m,100.0,6.8,67.0,Scripts\crime_movies
Crime,The Troll Hunter,1h 22m,82.0,,,Scripts\crime_movies
Crime,Killerwood,1h 24m,84.0,7.2,25.0,Scripts\crime_movies
Crime,Dream Team,1h 31m,91.0,5.2,59.0,Scripts\crime_movies
Crime,Gold Boy,2h 9m,129.0,6.5,129.0,Scripts\crime_movies
Crime,Murder in the Village: Who Killed the Doctor's Wife?,2h 9m,,5.7,64.0,Scripts\crime_movies
Crime,Dickweed,1h 30m,90.0,7.1,36.0,Scripts\crime_movies
Crime,Kiyma: Orman Kanunlari,1h 21m,81.0,4.3,35.0,Scripts\crime_movies
Crime,Nirangal Moondru,2h 2m,122.0,6.1,531.0,Scripts\crime_movies
Crime,Scopophobia,1h 40m,100.0,5.9,46.0,Scripts\crime_movies
Crime,Kiss of the Con Queen,1h 57m,117.0,7.5,27.0,Scripts\crime_movies
Crime,Castillo,2h 8m,128.0,8.1,33.0,Scripts\crime_movies
Crime,Gangs of Godavari,2h 45m,165.0,5.0,904.0,Scripts\crime_movies
Crime,Risky Business,1h 47m,107.0,7.8,90.0,Scripts\crime_movies
Crime,Unknown Caller,1h 3m,63.0,7.0,29.0,Scripts\crime_movies
Crime,Shakhahaari,2h 25m,145.0,7.5,1300.0,Scripts\crime_movies
Crime,Duffle Bag Boy,2h 25m,,6.9,57.0,Scripts\crime_movies
Crime,Searching for Amani,1h 20m,80.0,7.9,31.0,Scripts\crime_movies
Crime,Hyde Out,1h 20m,,6.5,21.0,Scripts\crime_movies
Crime,Remember Us,1h 36m,96.0,6.2,39.0,Scripts\crime_movies
Crime,Secret Home,1h 57m,117.0,8.3,148.0,Scripts\crime_movies
Crime,Treasures of Terror: Vol 2,1h 57m,,,,Scripts\crime_movies
Crime,Haunting Trophies,2h 30m,150.0,7.7,66.0,Scripts\crime_movies
Crime,Jada,2h 30m,,,,Scripts\crime_movies
Crime,Rakshana,2h 19m,139.0,5.4,1100.0,Scripts\crime_movies
Crime,Second Life,1h 45m,105.0,6.8,47.0,Scripts\crime_movies
Crime,Poslednji strelac,1h 30m,90.0,5.5,256.0,Scripts\crime_movies
Crime,Mani nude,1h 30m,,6.5,19.0,Scripts\crime_movies
Crime,Thirumbipaar,1h 41m,101.0,5.9,239.0,Scripts\crime_movies
Crime,Breathe,1h 41m,,8.8,43.0,Scripts\crime_movies
Crime,Kokuhaku Confession,1h 14m,74.0,5.6,147.0,Scripts\crime_movies
Crime,Get Close 2,1h 14m,,5.7,46.0,Scripts\crime_movies
Crime,Saint Michael of the City,1h 14m,,8.0,32.0,Scripts\crime_movies
Crime,Baba Yaga,1h 14m,,,,Scripts\crime_movies
Crime,Whatever It Takes,1h 33m,93.0,8.3,14.0,Scripts\crime_movies
Crime,Nasha Jurm Aur Gangsters,2h 17m,137.0,6.9,2400.0,Scripts\crime_movies
Crime,Meitantei Conan Bâsasu Kaitô Kiddo,1h 21m,81.0,6.1,158.0,Scripts\crime_movies
Crime,Hotel Underground,1h 21m,,7.4,64.0,Scripts\crime_movies
Crime,Raavsaheb,2h 18m,138.0,8.4,7.0,Scripts\crime_movies
Crime,Assault in Progress,2h 18m,,7.0,16.0,Scripts\crime_movies
Crime,Porch Pirates,1h 47m,107.0,5.0,102.0,Scripts\crime_movies
Crime,Vergüenza,1h 43m,103.0,6.9,23.0,Scripts\crime_movies
Crime,The Donor,23m,23.0,9.0,9.0,Scripts\crime_movies
Crime,Wieczór kawalerski,1h 25m,85.0,4.8,436.0,Scripts\crime_movies
Crime,What Lies Within,1h 30m,90.0,5.3,13.0,Scripts\crime_movies
Crime,Vojna policajtov,2h 30m,150.0,6.5,339.0,Scripts\crime_movies
Crime,"Milk, Rice, and the Blood",45m,45.0,9.0,53.0,Scripts\crime_movies
Crime,Rebel,1h 40m,100.0,3.1,65.0,Scripts\crime_movies
Crime,Holiday Hold-Up,1h 29m,89.0,5.7,68.0,Scripts\crime_movies
Crime,The Dealer,2h,120.0,8.3,12.0,Scripts\crime_movies
Crime,Nico,1h 49m,109.0,8.3,45.0,Scripts\crime_movies
Crime,Indelebile,1h 49m,,,,Scripts\crime_movies
Crime,Gam Gam Ganesha,2h 20m,140.0,5.3,309.0,Scripts\crime_movies
Crime,CHAAW: Chapter 3 - Christmas Time Is Here,1h 12m,72.0,7.9,475.0,Scripts\crime_movies
Crime,Protein,1h 40m,100.0,6.6,61.0,Scripts\crime_movies
Crime,Housekeeping,1h 38m,98.0,6.0,41.0,Scripts\crime_movies
Crime,Salvajes,1h 30m,90.0,5.6,59.0,Scripts\crime_movies
Crime,Bhaje Vaayu Vegam,2h 16m,136.0,6.1,553.0,Scripts\crime_movies
Crime,Telekinesis,1h 46m,106.0,5.9,60.0,Scripts\crime_movies
Crime,Gde nashi dengi?,1h 16m,76.0,7.6,9.0,Scripts\crime_movies
Crime,Deadly Ruphoria,1h 16m,,6.3,32.0,Scripts\crime_movies
Crime,The Final List,1h 47m,107.0,,,Scripts\crime_movies
Crime,Stealing Vows,2h,120.0,,,Scripts\crime_movies
Crime,Chris Brown: A History of Violence,1h 22m,82.0,5.4,312.0,Scripts\crime_movies
Crime,Marty's Big Poker Night,1h 23m,83.0,,,Scripts\crime_movies
Crime,Common Sense,1h 8m,68.0,2.5,20.0,Scripts\crime_movies
Crime,Rock,1h 8m,,3.4,11.0,Scripts\crime_movies
Crime,Blackia 2,2h 12m,132.0,5.9,125.0,Scripts\crime_movies
Crime,Murder in a Teacup,1h 33m,93.0,6.3,147.0,Scripts\crime_movies
Crime,Chithini,2h 31m,151.0,6.0,551.0,Scripts\crime_movies
Crime,Bury Him,1h 28m,88.0,7.4,13.0,Scripts\crime_movies
Crime,Jafaican,1h 38m,98.0,,,Scripts\crime_movies
Crime,Game Over,1h 14m,74.0,5.7,20.0,Scripts\crime_movies
Crime,Money No Enough 3,2h 18m,138.0,6.0,264.0,Scripts\crime_movies
Crime,Evidence,2h 18m,,9.4,209.0,Scripts\crime_movies
Crime,Three Old Boys,1h 48m,108.0,4.8,97.0,Scripts\crime_movies
Crime,Raqeeb Pashto New Film,2h 18m,138.0,,,Scripts\crime_movies
Crime,West End Murders,2h 18m,,7.0,15.0,Scripts\crime_movies
Crime,Blood Dried Hands,1h 55m,115.0,5.4,35.0,Scripts\crime_movies
Crime,Villain - Life of a Gangster,2h 21m,141.0,8.9,156.0,Scripts\crime_movies
Crime,Below the Rim,1h 29m,89.0,5.0,16.0,Scripts\crime_movies
Crime,Jin Qian Bao Lei,1h 29m,,3.4,13.0,Scripts\crime_movies
Crime,Anyone Else But Me,1h 35m,95.0,7.0,153.0,Scripts\crime_movies
Crime,Beneath the Fold,1h 20m,80.0,8.0,23.0,Scripts\crime_movies
Crime,Dai jia fa de ren,2h 1m,121.0,5.4,58.0,Scripts\crime_movies
Crime,Kala Ratri,2h 2m,122.0,6.8,15.0,Scripts\crime_movies
Crime,Shadows of Betrayal: Chronicles of Ian Blair,1h 5m,65.0,7.3,12.0,Scripts\crime_movies
Crime,Valleyheart,1h 38m,98.0,8.8,37.0,Scripts\crime_movies
Crime,Goon Squad,1h 38m,,6.2,19.0,Scripts\crime_movies
Crime,Angry Squad: Civil Servants & Seven Swindlers,2h,120.0,8.1,37.0,Scripts\crime_movies
Crime,Don't Love,2h 57m,177.0,7.9,1500.0,Scripts\crime_movies
Crime,Agontuk,2h 5m,125.0,5.2,21.0,Scripts\crime_movies
Crime,Maloney - Die ersten drei haarsträubenden Fälle,1h 38m,98.0,6.7,76.0,Scripts\crime_movies
Crime,Martingale,1h 43m,103.0,5.4,105.0,Scripts\crime_movies
Crime,Vampire's House of Cain,1h 43m,,4.0,17.0,Scripts\crime_movies
Crime,Then Came the Bottle Girls,1h 19m,79.0,,,Scripts\crime_movies
Crime,Gally Gang Stars,2h 37m,157.0,9.0,2000.0,Scripts\crime_movies
Crime,The Unwavering Brotherhood,1h 34m,94.0,5.3,78.0,Scripts\crime_movies
Crime,¿Quién Mató al Patrón?,1h 34m,,5.6,8.0,Scripts\crime_movies
Crime,Bloody Money,1h 21m,81.0,,,Scripts\crime_movies
Crime,Dark World,2h 15m,135.0,4.6,15.0,Scripts\crime_movies
Crime,Nelma Kodama: The Queen of Dirty Money,1h 34m,94.0,5.5,184.0,Scripts\crime_movies
Crime,Niyathi,1h 53m,113.0,6.8,174.0,Scripts\crime_movies
Crime,Above the Trees,2h 5m,125.0,8.2,11.0,Scripts\crime_movies
Crime,Halfway House Series,1h 40m,100.0,,,Scripts\crime_movies
Crime,Dream Lock,1h 40m,100.0,8.6,21.0,Scripts\crime_movies
Crime,Bond of Justice: Kizuna Part II - Judgement,1h 28m,88.0,,,Scripts\crime_movies
Crime,Jog 101,1h 47m,107.0,6.5,496.0,Scripts\crime_movies
Crime,Maven,2h 15m,135.0,9.5,37.0,Scripts\crime_movies
Crime,Paraagan,2h 15m,,,,Scripts\crime_movies
Crime,Raja Rani,2h 14m,134.0,9.3,100.0,Scripts\crime_movies
Crime,Blue Ice,2h 14m,,8.8,23.0,Scripts\crime_movies
Crime,The Notorious Finster,2h 14m,,6.5,88.0,Scripts\crime_movies
Crime,Lipstick,2h 25m,145.0,6.3,27.0,Scripts\crime_movies
Crime,Rupaiya : The Conclusion,45m,45.0,,,Scripts\crime_movies
Crime,The Storm,1h 38m,98.0,,,Scripts\crime_movies
Crime,The Hostage,1h 38m,,6.0,10.0,Scripts\crime_movies
Crime,Gossip to Die For,1h 34m,94.0,5.3,81.0,Scripts\crime_movies
Crime,Crime Reel,1h 51m,111.0,7.5,141.0,Scripts\crime_movies
Crime,Red Night at Skye's,1h 22m,82.0,,,Scripts\crime_movies
Crime,G - 21 scener från Gottsunda,1h 20m,80.0,7.0,183.0,Scripts\crime_movies
Crime,The Journalist,1h 20m,,,,Scripts\crime_movies
Crime,Aaro,2h,120.0,4.5,13.0,Scripts\crime_movies
Crime,East Bay Confidential,18+,0.0,,,Scripts\crime_movies
Crime,Dark Deceptions,1h 22m,82.0,6.2,36.0,Scripts\crime_movies
Crime,Rangeet,1h 22m,,,,Scripts\crime_movies
Crime,Supplier Shankara,2h 43m,163.0,9.3,70.0,Scripts\crime_movies
Crime,Three Days or Else,2h 43m,,7.8,26.0,Scripts\crime_movies
Crime,We Run These Streets,1h 24m,84.0,,,Scripts\crime_movies
Crime,The Good Loan Sharks,2h 2m,122.0,5.0,75.0,Scripts\crime_movies
Crime,The Housewife and the Hustler 2: The Reckoning,1h 34m,94.0,6.5,44.0,Scripts\crime_movies
Crime,Even the Score,1h 34m,,5.4,16.0,Scripts\crime_movies
Crime,Dangerous Rumors,1h 34m,,7.5,52.0,Scripts\crime_movies
Crime,Wicked Season,1h 34m,,5.4,35.0,Scripts\crime_movies
Crime,The Victims,1h 39m,99.0,5.9,82.0,Scripts\crime_movies
Crime,Koresha,1h 26m,86.0,3.0,63.0,Scripts\crime_movies
Crime,Evil Among Us: The Grim Sleeper,1h 26m,,6.4,30.0,Scripts\crime_movies
Crime,The Cold Father,1h 26m,,7.0,17.0,Scripts\crime_movies
Crime,Muroi Shinji: Yaburezaru Mono,1h 55m,115.0,7.7,7.0,Scripts\crime_movies
Crime,Tschugger - Der Lätscht Fall,2h 27m,147.0,8.1,163.0,Scripts\crime_movies
Crime,Shadows of Redemption,1h 22m,82.0,,,Scripts\crime_movies
Crime,Sounds of the Streets,1h 22m,,,,Scripts\crime_movies
Crime,We Are Tourists,1h 37m,97.0,,,Scripts\crime_movies
Crime,Passagrana,1h 40m,100.0,6.5,126.0,Scripts\crime_movies
Crime,Lorry Chapter-1,3h 3m,183.0,5.8,2400.0,Scripts\crime_movies
Crime,Rancor,1h 23m,83.0,7.2,33.0,Scripts\crime_movies
Crime,Saajish the Conspiracy,1h 35m,95.0,,,Scripts\crime_movies
Crime,Swing Bout,1h 30m,90.0,8.7,174.0,Scripts\crime_movies
Crime,Rhino Man,1h 36m,96.0,8.8,42.0,Scripts\crime_movies
Crime,Ryding Durty,1h 36m,,8.9,8.0,Scripts\crime_movies
Crime,We Came to Wreck Everything,1h 36m,,,,Scripts\crime_movies
Crime,Jama,1h 11m,71.0,6.3,16.0,Scripts\crime_movies
Crime,Paarijathaparvam,2h 13m,133.0,7.5,2300.0,Scripts\crime_movies
Crime,Common Creed: Trafficking,1h 46m,106.0,6.7,8.0,Scripts\crime_movies
Crime,Charlotte Link - Ohne Schuld,1h 29m,89.0,5.5,41.0,Scripts\crime_movies
Crime,5D,2h 9m,129.0,8.8,577.0,Scripts\crime_movies
Crime,Light House,1h 48m,108.0,,,Scripts\crime_movies
Crime,Varchasva,1h 48m,,,,Scripts\crime_movies
Crime,Dead Name,1h 24m,84.0,9.0,11.0,Scripts\crime_movies
Drama,Anora,2h 19m,139.0,7.5,174000.0,Scripts\drama_movies
Drama,Mufasa: The Lion King,1h 58m,118.0,6.6,58000.0,Scripts\drama_movies
Drama,A Complete Unknown,2h 21m,141.0,7.4,69000.0,Scripts\drama_movies
Drama,The Substance,2h 21m,141.0,7.3,291000.0,Scripts\drama_movies
Drama,The Friend,1h 59m,119.0,6.8,597.0,Scripts\drama_movies
Drama,The Brutalist,3h 36m,216.0,7.4,76000.0,Scripts\drama_movies
Drama,Conclave,2h,120.0,7.4,142000.0,Scripts\drama_movies
Drama,Gladiator II,2h 28m,148.0,6.5,224000.0,Scripts\drama_movies
Drama,Babygirl,1h 54m,114.0,5.9,51000.0,Scripts\drama_movies
Drama,Queer,2h 17m,137.0,6.4,20000.0,Scripts\drama_movies
Drama,A Real Pain,1h 30m,90.0,7.1,84000.0,Scripts\drama_movies
Drama,I'm Still Here,2h 17m,137.0,8.3,101000.0,Scripts\drama_movies
Drama,Bring Them Down,1h 46m,106.0,6.5,2200.0,Scripts\drama_movies
Drama,Pushpa: The Rule - Part 2,3h 21m,201.0,6.1,55000.0,Scripts\drama_movies
Drama,Dune: Part Two,2h 46m,166.0,8.5,620000.0,Scripts\drama_movies
Drama,"Husband, Father, Killer: The Alyssa Pladl Story",1h 27m,87.0,6.3,224.0,Scripts\drama_movies
Drama,Parthenope,2h 17m,137.0,6.6,11000.0,Scripts\drama_movies
Drama,The Penguin Lessons,1h 51m,111.0,7.3,844.0,Scripts\drama_movies
Drama,It Ends with Us,2h 10m,130.0,6.4,84000.0,Scripts\drama_movies
Drama,Mon Potongo,2h 29m,149.0,6.9,290.0,Scripts\drama_movies
Drama,Freaky Tales,1h 46m,106.0,7.1,732.0,Scripts\drama_movies
Drama,Juror #2,1h 54m,114.0,7.0,95000.0,Scripts\drama_movies
Drama,Presence,1h 24m,84.0,6.1,20000.0,Scripts\drama_movies
Drama,Speak No Evil,1h 50m,110.0,6.8,95000.0,Scripts\drama_movies
Drama,The Order,1h 56m,116.0,6.8,40000.0,Scripts\drama_movies
Drama,The Apprentice,2h 2m,122.0,7.1,53000.0,Scripts\drama_movies
Drama,Emilia Pérez,2h 12m,132.0,5.4,87000.0,Scripts\drama_movies
Drama,We Live in Time,1h 48m,108.0,7.0,50000.0,Scripts\drama_movies
Drama,September 5,1h 35m,95.0,7.1,22000.0,Scripts\drama_movies
Drama,The Fall Guy,2h 6m,126.0,6.8,219000.0,Scripts\drama_movies
Drama,Horizon: An American Saga - Chapter 1,3h 1m,181.0,6.7,40000.0,Scripts\drama_movies
Drama,Here,1h 44m,104.0,6.3,20000.0,Scripts\drama_movies
Drama,The Last Showgirl,1h 28m,88.0,6.5,10000.0,Scripts\drama_movies
Drama,The Life of Chuck,1h 50m,110.0,7.7,478.0,Scripts\drama_movies
Drama,The Count of Monte-Cristo,2h 58m,178.0,7.6,33000.0,Scripts\drama_movies
Drama,Ask Me What You Want,1h 54m,114.0,3.7,538.0,Scripts\drama_movies
Drama,Saturday Night,1h 49m,109.0,6.9,30000.0,Scripts\drama_movies
Drama,Challengers,2h 11m,131.0,7.0,153000.0,Scripts\drama_movies
Drama,Joker: Folie à Deux,2h 18m,138.0,5.2,159000.0,Scripts\drama_movies
Drama,The Lord of the Rings: The War of the Rohirrim,2h 14m,134.0,6.3,29000.0,Scripts\drama_movies
Drama,Small Things Like These,1h 38m,98.0,6.8,22000.0,Scripts\drama_movies
Drama,Inside Out 2,1h 36m,96.0,7.5,215000.0,Scripts\drama_movies
Drama,A Quiet Place: Day One,1h 39m,99.0,6.3,148000.0,Scripts\drama_movies
Drama,William Tell,2h 13m,133.0,5.7,2200.0,Scripts\drama_movies
Drama,The Return,1h 56m,116.0,6.2,8000.0,Scripts\drama_movies
Drama,Kinds of Kindness,2h 44m,164.0,6.5,59000.0,Scripts\drama_movies
Drama,On Swift Horses,1h 57m,117.0,6.0,206.0,Scripts\drama_movies
Drama,The Assessment,1h 54m,114.0,7.2,969.0,Scripts\drama_movies
Drama,Rebel Ridge,2h 11m,131.0,6.8,87000.0,Scripts\drama_movies
Drama,Megalopolis,2h 18m,138.0,4.7,35000.0,Scripts\drama_movies
Drama,Road House,2h 1m,121.0,6.2,167000.0,Scripts\drama_movies
Drama,Queen of the Ring,2h 20m,140.0,6.9,913.0,Scripts\drama_movies
Drama,Lucky Baskhar,2h 28m,148.0,8.0,31000.0,Scripts\drama_movies
Drama,Nickel Boys,2h 20m,140.0,7.0,18000.0,Scripts\drama_movies
Drama,A Different Man,1h 52m,112.0,6.9,28000.0,Scripts\drama_movies
Drama,The Idea of You,1h 55m,115.0,6.3,73000.0,Scripts\drama_movies
Drama,My Old Ass,1h 29m,89.0,6.9,38000.0,Scripts\drama_movies
Drama,Kingdom of the Planet of the Apes,2h 25m,145.0,6.9,151000.0,Scripts\drama_movies
Drama,IF,1h 44m,104.0,6.4,58000.0,Scripts\drama_movies
Drama,A Nice Indian Boy,1h 36m,96.0,7.8,295.0,Scripts\drama_movies
Drama,Marco,2h 25m,145.0,6.9,21000.0,Scripts\drama_movies
Drama,The Six Triple Eight,2h 7m,127.0,6.7,26000.0,Scripts\drama_movies
Drama,Maria,2h 4m,124.0,6.4,19000.0,Scripts\drama_movies
Drama,Homestead,1h 52m,112.0,5.3,3500.0,Scripts\drama_movies
Drama,Love Lies Bleeding,1h 44m,104.0,6.6,56000.0,Scripts\drama_movies
Drama,The Outrun,1h 58m,118.0,6.9,15000.0,Scripts\drama_movies
Drama,Mothers' Instinct,1h 34m,94.0,6.3,20000.0,Scripts\drama_movies
Drama,Caddo Lake,1h 43m,103.0,6.8,41000.0,Scripts\drama_movies
Drama,Bob Trevino Likes It,1h 41m,101.0,8.0,689.0,Scripts\drama_movies
Drama,Spaceman,1h 47m,107.0,5.7,43000.0,Scripts\drama_movies
Drama,I Saw the TV Glow,1h 40m,100.0,5.8,35000.0,Scripts\drama_movies
Drama,The Room Next Door,1h 47m,107.0,6.8,19000.0,Scripts\drama_movies
Drama,Bird,1h 59m,119.0,7.0,8200.0,Scripts\drama_movies
Drama,My Dead Friend Zoe,1h 43m,103.0,6.7,2000.0,Scripts\drama_movies
Drama,The Girl with the Needle,2h 3m,123.0,7.5,13000.0,Scripts\drama_movies
Drama,Uglies,1h 40m,100.0,4.7,32000.0,Scripts\drama_movies
Drama,The Seed of the Sacred Fig,2h 47m,167.0,7.6,13000.0,Scripts\drama_movies
Drama,Memoir of a Snail,1h 35m,95.0,7.8,16000.0,Scripts\drama_movies
Drama,Kneecap,1h 45m,105.0,7.6,17000.0,Scripts\drama_movies
Drama,Dirty Angels,1h 44m,104.0,4.3,3300.0,Scripts\drama_movies
Drama,Blitz,2h,120.0,6.2,16000.0,Scripts\drama_movies
Drama,Horizon: An American Saga - Chapter 2,3h 10m,190.0,7.1,1200.0,Scripts\drama_movies
Drama,Miller's Girl,1h 33m,93.0,5.2,23000.0,Scripts\drama_movies
Drama,Audrey's Children,1h 50m,110.0,7.2,337.0,Scripts\drama_movies
Drama,Santosh,2h 8m,128.0,7.0,1800.0,Scripts\drama_movies
Drama,The End,2h 28m,148.0,5.5,1800.0,Scripts\drama_movies
Drama,Chosen Family,1h 28m,88.0,4.7,359.0,Scripts\drama_movies
Drama,The Shrouds,1h 59m,119.0,6.0,933.0,Scripts\drama_movies
Drama,Nr. 24,1h 51m,111.0,7.5,15000.0,Scripts\drama_movies
Drama,A Family Affair,1h 51m,111.0,5.4,36000.0,Scripts\drama_movies
Drama,Reagan,2h 21m,141.0,6.2,11000.0,Scripts\drama_movies
Drama,In a Violent Nature,1h 34m,94.0,5.6,26000.0,Scripts\drama_movies
Drama,Misericordia,1h 44m,104.0,6.9,1900.0,Scripts\drama_movies
Drama,Arcadian,1h 32m,92.0,5.5,23000.0,Scripts\drama_movies
Drama,All We Imagine as Light,1h 58m,118.0,7.1,9400.0,Scripts\drama_movies
Drama,Attack on Titan the Movie: The Last Attack,2h 25m,145.0,9.2,15000.0,Scripts\drama_movies
Drama,Lift,1h 47m,107.0,5.5,49000.0,Scripts\drama_movies
Drama,Holy Cow,1h 32m,92.0,7.2,1400.0,Scripts\drama_movies
Drama,Maharaja,2h 21m,141.0,8.4,66000.0,Scripts\drama_movies
Drama,The Instigators,1h 41m,101.0,6.2,37000.0,Scripts\drama_movies
Drama,Distant,1h 27m,87.0,5.7,3100.0,Scripts\drama_movies
Drama,The Marching Band,1h 43m,103.0,7.4,2600.0,Scripts\drama_movies
Drama,McVeigh,1h 30m,90.0,4.5,463.0,Scripts\drama_movies
Drama,Beating Hearts,2h 46m,166.0,7.0,4500.0,Scripts\drama_movies
Drama,Emmanuelle,1h 47m,107.0,4.2,1500.0,Scripts\drama_movies
Drama,La cocina,2h 19m,139.0,7.2,2700.0,Scripts\drama_movies
Drama,Eephus,1h 39m,99.0,7.2,460.0,Scripts\drama_movies
Drama,Hey Joe,1h 57m,117.0,6.2,180.0,Scripts\drama_movies
Drama,Culpa Tuya,1h 58m,118.0,5.2,13000.0,Scripts\drama_movies
Drama,Absolution,1h 52m,112.0,5.2,7700.0,Scripts\drama_movies
Drama,Ordinary Angels,1h 58m,118.0,7.4,16000.0,Scripts\drama_movies
Drama,Sister Midnight,1h 47m,107.0,6.6,362.0,Scripts\drama_movies
Drama,Young Hearts,1h 39m,99.0,8.0,4600.0,Scripts\drama_movies
Drama,Hard Truths,1h 37m,97.0,7.3,5000.0,Scripts\drama_movies
Drama,The Forge,2h 4m,124.0,6.7,4800.0,Scripts\drama_movies
Drama,Die Alone,1h 31m,91.0,5.7,2800.0,Scripts\drama_movies
Drama,Atlas,1h 58m,118.0,5.6,56000.0,Scripts\drama_movies
Drama,The Deliverance,1h 52m,112.0,5.1,22000.0,Scripts\drama_movies
Drama,Rebel Moon - Part Two: The Scargiver,2h 2m,122.0,5.3,59000.0,Scripts\drama_movies
Drama,Psycho Therapy: The Shallow Tale of a Writer Who Decided to Write about a Serial Killer,1h 42m,102.0,8.6,92.0,Scripts\drama_movies
Drama,Back to Black,2h 2m,122.0,6.3,26000.0,Scripts\drama_movies
Drama,Young Woman and the Sea,2h 9m,129.0,7.5,17000.0,Scripts\drama_movies
Drama,Joy,1h 55m,115.0,7.1,9200.0,Scripts\drama_movies
Drama,Exhuma,2h 14m,134.0,6.9,23000.0,Scripts\drama_movies
Drama,Killer Heat,1h 35m,95.0,5.6,13000.0,Scripts\drama_movies
Drama,Sebastian,1h 50m,110.0,6.7,1700.0,Scripts\drama_movies
Drama,Kalki 2898 AD,3h,180.0,7.0,66000.0,Scripts\drama_movies
Drama,Loveable,1h 41m,101.0,7.9,1600.0,Scripts\drama_movies
Drama,Goodrich,1h 50m,110.0,6.3,5100.0,Scripts\drama_movies
Drama,Rumours,1h 44m,104.0,5.0,4500.0,Scripts\drama_movies
Drama,Long Gone Heroes,1h 41m,101.0,5.2,1000.0,Scripts\drama_movies
Drama,Arthur the King,1h 47m,107.0,7.0,34000.0,Scripts\drama_movies
Drama,Canary Black,1h 41m,101.0,5.3,11000.0,Scripts\drama_movies
Drama,Sound of Hope: The Story of Possum Trot,2h 10m,130.0,7.2,2100.0,Scripts\drama_movies
Drama,Unstoppable,1h 56m,116.0,6.8,4000.0,Scripts\drama_movies
Drama,The Damned,1h 29m,89.0,5.7,3900.0,Scripts\drama_movies
Drama,The Fire Inside,1h 49m,109.0,6.7,2400.0,Scripts\drama_movies
Drama,Vermiglio,1h 59m,119.0,6.9,3900.0,Scripts\drama_movies
Drama,Cabrini,2h 22m,142.0,7.3,8600.0,Scripts\drama_movies
Drama,Bonhoeffer: Pastor. Spy. Assassin.,2h 13m,133.0,6.3,3500.0,Scripts\drama_movies
Drama,Lonely Planet,1h 34m,94.0,5.7,11000.0,Scripts\drama_movies
Drama,Superboys of Malegaon,2h 7m,127.0,8.0,1400.0,Scripts\drama_movies
Drama,How to Make Millions Before Grandma Dies,2h 5m,125.0,8.0,13000.0,Scripts\drama_movies
Drama,The Salt Path,1h 55m,115.0,7.8,111.0,Scripts\drama_movies
Drama,Darkest Miriam,1h 27m,87.0,6.8,55.0,Scripts\drama_movies
Drama,Los Frikis,1h 51m,111.0,6.9,773.0,Scripts\drama_movies
Drama,Teri Baaton Mein Aisa Uljha Jiya,2h 21m,141.0,6.2,54000.0,Scripts\drama_movies
Drama,Under Paris,1h 44m,104.0,5.2,36000.0,Scripts\drama_movies
Drama,Armand,1h 58m,118.0,6.2,2600.0,Scripts\drama_movies
Drama,Midas Man,1h 52m,112.0,6.4,1500.0,Scripts\drama_movies
Drama,Lilies Not for Me,1h 39m,99.0,7.8,105.0,Scripts\drama_movies
Drama,Restless,1h 29m,89.0,6.8,136.0,Scripts\drama_movies
Drama,Armor,1h 29m,89.0,3.6,3700.0,Scripts\drama_movies
Drama,Watchmen: Chapter I,1h 23m,83.0,7.0,6400.0,Scripts\drama_movies
Drama,Ghostlight,1h 55m,115.0,7.6,5800.0,Scripts\drama_movies
